reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.025,835
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.1,845
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.25,891
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.5,894
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.75,953
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.9,1004
09-11-2024,wk inc covid hosp,-1,Ontario,02-11-2024,quantile,0.975,1140
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.025,811
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.1,821
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.25,867
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.5,870
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.75,929
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.9,980
09-11-2024,wk inc covid hosp,0,Ontario,09-11-2024,quantile,0.975,1116
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.025,835
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.1,845
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.25,891
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.5,894
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.75,953
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.9,1004
09-11-2024,wk inc covid hosp,1,Ontario,16-11-2024,quantile,0.975,1140
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.025,934
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.1,944
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.25,990
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.5,993
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.75,1052
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.9,1103
09-11-2024,wk inc covid hosp,2,Ontario,23-11-2024,quantile,0.975,1239
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.025,780
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.1,790
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.25,836
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.5,839
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.75,898
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.9,949
09-11-2024,wk inc covid hosp,3,Ontario,30-11-2024,quantile,0.975,1085
